"id","x1_i","x2_i","group_i","g5_i","g6_i","g7_i","g8_i","time","tau_it","tau_t","z_it","z5_it","z6_it","z7_it","z8_it","y0_it","y_it"
366,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.74179670807117,5.74179670807117
367,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.51664724333462,1.03532248036936,0,0,0,0,0,5.53702372047578,5.53702372047578
368,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,2,-0.12464987446345,1.03532248036936,0,0,0,0,0,5.50267998762596,5.50267998762596
369,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.54672789624292,5.54672789624292
370,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.37988282617341,5.37988282617341
371,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.52172726814342,5.52172726814342
372,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.61641878571039,5.61641878571039
373,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.47253871944871,5.47253871944871
374,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.179575307829124,1.03532248036936,0,0,0,0,0,5.59217172068441,5.59217172068441
375,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.102317616567238,1.03532248036936,0,0,0,0,0,5.83761964150968,5.83761964150968
376,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.535980294654,5.535980294654
377,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.60447598189329,5.60447598189329
378,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.54579613967478,5.54579613967478
379,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.263169412438182,1.03532248036936,0,0,0,0,0,5.62671490643741,5.62671490643741
380,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.121962824722578,1.03532248036936,0,0,0,0,0,5.30023233147955,5.30023233147955
381,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.69601371001529,5.69601371001529
382,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.75845003825369,5.75845003825369
383,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0612117007972125,1.03532248036936,0,0,0,0,0,5.7316054825018,5.7316054825018
384,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.64438807668189,5.64438807668189
385,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0935165822819882,1.03532248036936,0,0,0,0,0,5.44631892692791,5.44631892692791
386,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.54960414658362,5.54960414658362
387,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.30210010634738,5.30210010634738
388,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.299680268367808,1.03532248036936,0,0,0,0,0,5.54211398342802,5.54211398342802
389,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.17160445314074,1.03532248036936,0,0,0,0,0,5.83654190149209,5.83654190149209
390,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.129820491298962,1.03532248036936,0,0,0,0,0,5.73419443683328,5.73419443683328
391,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.105585371712616,1.03532248036936,0,0,0,0,0,5.37115807095632,5.37115807095632
392,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.727294329046486,1.03532248036936,0,0,0,0,0,5.47796566402793,5.47796566402793
393,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.78972776548301,5.78972776548301
394,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.167397159302861,1.03532248036936,0,0,0,0,0,5.55214479815548,5.55214479815548
395,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.033470033166667,1.03532248036936,0,0,0,0,0,5.59039681270203,5.59039681270203
396,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.842332400243329,1.03532248036936,0,0,0,0,0,5.68105644520055,5.68105644520055
397,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.297081628645404,1.03532248036936,0,0,0,0,0,5.35990158277278,5.35990158277278
398,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.48258366754003,1.03532248036936,0,0,0,0,0,5.57500680556966,5.57500680556966
399,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.099542665951805,1.03532248036936,0,0,0,0,0,5.69929148846101,5.69929148846101
400,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.0353552315776804,1.03532248036936,0,0,0,0,0,5.4877298232768,5.4877298232768
401,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.0260220182230397,1.03532248036936,0,0,0,0,0,5.44974010611248,5.44974010611248
402,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.309634686875737,1.03532248036936,0,0,0,0,0,5.34088986296595,5.34088986296595
403,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.48877435863609,5.48877435863609
404,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.4653571738714,5.4653571738714
405,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.219498446329135,1.03532248036936,0,0,0,0,0,5.63183370522523,5.63183370522523
406,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.332571960155513,1.03532248036936,0,0,0,0,0,5.60758221479654,5.60758221479654
407,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.482392303442845,1.03532248036936,0,0,0,0,0,5.68069887991711,5.68069887991711
408,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.59272608318053,5.59272608318053
409,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.8654042907723,5.8654042907723
410,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.109332131991078,1.03532248036936,0,0,0,0,0,5.68433520902208,5.68433520902208
411,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.53819596294147,5.53819596294147
412,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.72078635657809,5.72078635657809
413,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.161889281080389,1.03532248036936,0,0,0,0,0,5.45765147439451,5.45765147439451
414,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,2,-0.100429296191161,1.03532248036936,0,0,0,0,0,5.73462102810104,5.73462102810104
415,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.109188997390912,1.03532248036936,0,0,0,0,0,5.72490434304382,5.72490434304382
416,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.481969084380645,1.03532248036936,0,0,0,0,0,5.50210028670422,5.50210028670422
417,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.71364889801403,5.71364889801403
418,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.59350542303632,5.59350542303632
419,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.39153004915662,5.39153004915662
420,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.85579092460672,5.85579092460672
421,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.128339907391464,1.03532248036936,0,0,0,0,0,5.37149824974141,5.37149824974141
422,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,2,-0.352129921823092,1.03532248036936,0,0,0,0,0,5.71276862918465,5.71276862918465
423,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.57729542406929,5.57729542406929
424,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.30496339853621,5.30496339853621
425,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.0972168443370349,1.03532248036936,0,0,0,0,0,5.511825549484,5.511825549484
426,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.678372522333459,1.03532248036936,0,0,0,0,0,5.34917842304338,5.34917842304338
427,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.153786501174662,1.03532248036936,0,0,0,0,0,5.84303767280357,5.84303767280357
428,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.761352964233419,1.03532248036936,0,0,0,0,0,5.70663125572113,5.70663125572113
429,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.48327789895435,5.48327789895435
430,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.274526949826894,1.03532248036936,0,0,0,0,0,5.69852605248969,5.69852605248969
431,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.28081012749784,5.28081012749784
432,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,2,-0.263371595581411,1.03532248036936,0,0,0,0,0,5.51878721777509,5.51878721777509
433,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.38075712719945,5.38075712719945
434,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.10481077088546,1.03532248036936,0,0,0,0,0,5.61219860182527,5.61219860182527
435,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.154585962762861,1.03532248036936,0,0,0,0,0,5.5322446563156,5.5322446563156
436,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.55863736185376,5.55863736185376
437,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.73720497501973,5.73720497501973
438,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.57247553418912,5.57247553418912
439,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.840189821761262,1.03532248036936,0,0,0,0,0,5.69283210989654,5.69283210989654
440,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.67356383599705,5.67356383599705
441,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0678884404959261,1.03532248036936,0,0,0,0,0,5.68082736707725,5.68082736707725
442,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.205244741250915,1.03532248036936,0,0,0,0,0,5.31552242628674,5.31552242628674
443,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.65084988360229,5.65084988360229
444,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.37705371839784,1.03532248036936,0,0,0,0,0,5.45471436414286,5.45471436414286
445,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.740375016708113,1.03532248036936,0,0,0,0,0,5.57240115173417,5.57240115173417
446,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.1204720753752,5.1204720753752
447,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.103392161951604,1.03532248036936,0,0,0,0,0,5.82580504533764,5.82580504533764
448,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.55126345412547,5.55126345412547
449,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.6778271602519,5.6778271602519
450,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.159316968706582,1.03532248036936,0,0,0,0,0,5.92551259673456,5.92551259673456
451,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.72487157455968,5.72487157455968
452,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,2,-0.387957529735151,1.03532248036936,0,0,0,0,0,5.71271271328611,5.71271271328611
453,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.00806457299919803,1.03532248036936,0,0,0,0,0,5.69033974433414,5.69033974433414
454,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.35941009423965,5.35941009423965
455,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.599935580527991,1.03532248036936,0,0,0,0,0,5.78587985728824,5.78587985728824
456,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.118231934118249,1.03532248036936,0,0,0,0,0,5.59658728492965,5.59658728492965
457,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.65814222830702,5.65814222830702
458,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,2,-0.288943855718065,1.03532248036936,0,0,0,0,0,5.90422955839196,5.90422955839196
459,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.35730712207504,1.03532248036936,0,0,0,0,0,5.74884725342913,5.74884725342913
460,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.629390335328034,1.03532248036936,0,0,0,0,0,5.51406707948646,5.51406707948646
461,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.354369681877872,1.03532248036936,0,0,0,0,0,5.65533995282302,5.65533995282302
462,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.163763959664441,1.03532248036936,0,0,0,0,0,5.29699897778131,5.29699897778131
463,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.81363463465345,5.81363463465345
464,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0574934011479504,1.03532248036936,0,0,0,0,0,5.52294908263301,5.52294908263301
465,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.62722516187171,5.62722516187171
466,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.142793565877918,1.03532248036936,0,0,0,0,0,5.58413769218031,5.58413769218031
467,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.0997196606148553,1.03532248036936,0,0,0,0,0,5.64914023987414,5.64914023987414
468,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.72498015482155,5.72498015482155
469,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.29004388657612,1.03532248036936,0,0,0,0,0,5.37425564590841,5.37425564590841
470,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.489761776687238,1.03532248036936,0,0,0,0,0,5.45266908839137,5.45266908839137
471,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.45820664415759,5.45820664415759
472,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0613208271898216,1.03532248036936,0,0,0,0,0,5.87251569032225,5.87251569032225
473,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.54118349937829,1.03532248036936,0,0,0,0,0,5.61672905288631,5.61672905288631
474,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.537580893479553,1.03532248036936,0,0,0,0,0,5.52697270370017,5.52697270370017
475,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.74823326150652,5.74823326150652
476,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.524959567699712,1.03532248036936,0,0,0,0,0,5.79895053414396,5.79895053414396
477,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.129497042819247,1.03532248036936,0,0,0,0,0,5.56871574274587,5.56871574274587
478,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.223888028893083,1.03532248036936,0,0,0,0,0,5.63188149431903,5.63188149431903
479,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.118656396244896,1.03532248036936,0,0,0,0,0,5.46449848747525,5.46449848747525
480,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.38259243502396,1.03532248036936,0,0,0,0,0,5.63981361734375,5.63981361734375
481,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.970821661790299,1.03532248036936,0,0,0,0,0,5.65385640477774,5.65385640477774
482,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.00353693688393828,1.03532248036936,0,0,0,0,0,5.73637544917116,5.73637544917116
483,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.5242904422394,5.5242904422394
484,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.413947961635335,1.03532248036936,0,0,0,0,0,5.62293530806631,5.62293530806631
485,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.272202217826479,1.03532248036936,0,0,0,0,0,5.24732195037338,5.24732195037338
486,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,2,-0.78475061658244,1.03532248036936,0,0,0,0,0,5.24521509857134,5.24521509857134
487,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.313696230081383,1.03532248036936,0,0,0,0,0,5.65676386235548,5.65676386235548
488,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.531718924473189,1.03532248036936,0,0,0,0,0,5.76461673786027,5.76461673786027
489,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.29919494559862,1.03532248036936,0,0,0,0,0,5.9151160035106,5.9151160035106
490,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,2,-0.246056864647758,1.03532248036936,0,0,0,0,0,5.51521261416684,5.51521261416684
491,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.119337774618288,1.03532248036936,0,0,0,0,0,5.77413642467364,5.77413642467364
492,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0698841886071826,1.03532248036936,0,0,0,0,0,5.21840134548832,5.21840134548832
493,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.41609395582642,5.41609395582642
494,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.102748205078128,1.03532248036936,0,0,0,0,0,5.53454780666368,5.53454780666368
495,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.888617353950693,1.03532248036936,0,0,0,0,0,5.01131788195411,5.01131788195411
496,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.44926139472042,5.44926139472042
497,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.172683503122295,1.03532248036936,0,0,0,0,0,5.58029585565922,5.58029585565922
498,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.46747110232059,5.46747110232059
499,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.163873131507865,1.03532248036936,0,0,0,0,0,5.57051586652225,5.57051586652225
500,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.172378541375318,1.03532248036936,0,0,0,0,0,5.72339026037653,5.72339026037653
501,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.675798236470598,1.03532248036936,0,0,0,0,0,5.67009506316183,5.67009506316183
502,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.0368659040192241,1.03532248036936,0,0,0,0,0,5.6123757937023,5.6123757937023
503,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.44115682804009,5.44115682804009
504,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.316273847684129,1.03532248036936,0,0,0,0,0,5.61574577652334,5.61574577652334
505,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.72049299332131,5.72049299332131
506,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.859239687162932,1.03532248036936,0,0,0,0,0,5.38023181077959,5.38023181077959
507,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.41176101932935,5.41176101932935
508,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0881588815416468,1.03532248036936,0,0,0,0,0,5.62093046197305,5.62093046197305
509,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.118957543619005,1.03532248036936,0,0,0,0,0,5.38734069330511,5.38734069330511
510,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.196942457806654,1.03532248036936,0,0,0,0,0,5.73466455871403,5.73466455871403
511,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.0183732807952333,1.03532248036936,0,0,0,0,0,5.97690719700123,5.97690719700123
512,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.199100647049701,1.03532248036936,0,0,0,0,0,5.77005602175473,5.77005602175473
513,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.42722352486734,5.42722352486734
514,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.60253339359276,5.60253339359276
515,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.56316955884647,5.56316955884647
516,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.300970189125669,1.03532248036936,0,0,0,0,0,5.59107449108291,5.59107449108291
517,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.54585743781269,5.54585743781269
518,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.6923451206859,5.6923451206859
519,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.134385249061052,1.03532248036936,0,0,0,0,0,5.70603727432826,5.70603727432826
520,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.78136766891201,5.78136766891201
521,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.110811559388881,1.03532248036936,0,0,0,0,0,5.75500898406118,5.75500898406118
522,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.0863388691510569,1.03532248036936,0,0,0,0,0,5.55178959540241,5.55178959540241
523,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.065367531693845,1.03532248036936,0,0,0,0,0,5.73559015224002,5.73559015224002
524,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.128768723924642,1.03532248036936,0,0,0,0,0,5.56882049884621,5.56882049884621
525,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.117064752537087,1.03532248036936,0,0,0,0,0,5.60178267590198,5.60178267590198
526,TRUE,FALSE,8,FALSE,FALSE,FALSE,TRUE,2,-0.253934065813783,1.03532248036936,0,0,0,0,0,5.85647702062847,5.85647702062847
527,TRUE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0901945261326462,1.03532248036936,0,0,0,0,0,5.56406591704001,5.56406591704001
528,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.74785116940291,5.74785116940291
529,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.0186324195123629,1.03532248036936,0,0,0,0,0,5.48767951016425,5.48767951016425
530,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.54761197533176,5.54761197533176
531,TRUE,FALSE,6,FALSE,TRUE,FALSE,FALSE,2,-0.157915938487302,1.03532248036936,0,0,0,0,0,5.77471084649068,5.77471084649068
532,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.0973852472334557,1.03532248036936,0,0,0,0,0,5.48200969555918,5.48200969555918
533,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,2,-0.211148352078169,1.03532248036936,0,0,0,0,0,5.59960506191016,5.59960506191016
534,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.138349487062485,1.03532248036936,0,0,0,0,0,5.66069788618749,5.66069788618749
535,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.270332375504553,1.03532248036936,0,0,0,0,0,5.37991893208688,5.37991893208688
536,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.51592999134342,5.51592999134342
537,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.0729756165025939,1.03532248036936,0,0,0,0,0,5.5774777216925,5.5774777216925
538,TRUE,TRUE,8,FALSE,FALSE,FALSE,TRUE,2,-0.164963069058372,1.03532248036936,0,0,0,0,0,5.35216189895014,5.35216189895014
539,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.6555463855756,5.6555463855756
540,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.21457224297845,1.03532248036936,0,0,0,0,0,5.64607329806076,5.64607329806076
541,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.5497358903752,5.5497358903752
542,FALSE,FALSE,5,TRUE,FALSE,FALSE,FALSE,2,0.320314484683906,1.03532248036936,0,0,0,0,0,5.51673251224945,5.51673251224945
543,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.71664080288654,5.71664080288654
544,TRUE,TRUE,6,FALSE,TRUE,FALSE,FALSE,2,-0.594255419599354,1.03532248036936,0,0,0,0,0,5.59625346284494,5.59625346284494
545,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,2,0,1.03532248036936,0,0,0,0,0,5.79496273805056,5.79496273805056
546,TRUE,TRUE,7,FALSE,FALSE,TRUE,FALSE,2,-0.256191095815609,1.03532248036936,0,0,0,0,0,5.63228380233786,5.63228380233786
547,TRUE,TRUE,5,TRUE,FALSE,FALSE,FALSE,2,0.102917224893447,1.03532248036936,0,0,0,0,0,5.7278628380393,5.7278628380393
